Id,Front,Left,Rear,Right
2c9180975701837201570560d1731e34,0.001418644,0.002051843,0.995524804,0.001004709
2c91808956c74bd00156ff6231f20ee6,0.991221377,0.001481923,0.002818308,0.004478392
2c9180a1569549120156a16d4d614573,0.001730416,0.005026737,0.992016927,0.00122592
2c91808956c74bd00156d6131c1f1ed3,0.995037113,0.000907067,0.001668561,0.002387259
2c91808656c74c4e0156ff305c5742cb,0.988216012,0.002016129,0.003622489,0.006145371
2c91808656c74c4e0156ff6bcb8f46ca,0.00173101,0.004685156,0.992357492,0.001226341
2c91808956c74bd00156d6131c1f1ece,0.001967844,0.006092719,0.990545311,0.001394127
2c918097570183720157057c6b782056,0.98873259,0.001886989,0.003547351,0.005833071
2c918097570183720157057c6b782055,0.001570281,0.001805761,0.99376465,0.002859307
2c91808956c74bd0015705641161606f,0.990267993,0.001220615,0.00235602,0.006155371
2c91808956c74bd00157059044196456,0.099442384,0.006282574,0.213464595,0.680810447
2c91808956c74bd0015705904419645b,0.995523809,0.00121488,0.001188482,0.00207283
2c91808956c74bd00156ff3c09620cc7,0.001761368,0.00239301,0.994728713,0.001116908
2c91808956c74bd00157059044196457,0.995529278,0.001214886,0.001182994,0.002072841
2c91808956c74bd00157056411616071,0.006131723,0.006105215,0.986652588,0.001110474
2c91808956c74bd00156ff3c09620ccc,0.002130695,0.002964891,0.993529784,0.00137463
2c91808956c74bd0015705417e425deb,0.001584919,0.001577728,0.995832333,0.00100502
2c91808956c74bd00156d60e70361e7b,0.002129884,0.003344584,0.993151426,0.001374107
2c91808956c74bd00156d63379a82059,0.202138311,0.786499019,0.007275733,0.004086937
2c91808656c74c4e0156d62efb551ccd,0.993293926,0.001163975,0.002240579,0.00330152
2c91809757018372015705b9d9c22598,0.876521666,0.111934803,0.007707097,0.003836434
2c91808956c74bd00156dafa9c1858f8,0.001443312,0.001863177,0.995671331,0.00102218
2c91809757018372015705676dff1e94,0.002166996,0.002964783,0.993493642,0.00137458
2c918097570183720157057151521f7c,0.995029403,0.00090706,0.001676297,0.002387241
2c91809757018372015705676dff1e97,0.993519688,0.00111141,0.002044453,0.00332445
2c91808956c74bd00156ff3c09620cd6,0.009311538,0.003879993,0.98559332,0.00121515
2c91808956c74bd0015705417e425df6,0.475723007,0.51081825,0.009059584,0.004399158
2c91808956c74bd00156d63379a82053,0.010144118,0.004748001,0.98378408,0.001323801
2c91809458d7ccb10158de8639e34d78,0.995029403,0.00090706,0.001676297,0.002387241
2c91808956c74bd00157051964965b2a,0.008542447,0.007027789,0.982850814,0.00157895
2c91808956c74bd0015705b9c5566765,0.995926418,0.001250299,0.001056034,0.001767249
2c91809757018372015704d499bd1464,0.006534176,0.003880781,0.988491353,0.00109369
2c91809757018372015705673c941e7b,0.434015143,0.550066504,0.01060651,0.005311843
2c91808956c74bd0015705b9c5566766,0.001443626,0.001646408,0.995887564,0.001022402
2c91809757018372015704bd41d11268,0.009162247,0.004545349,0.985025105,0.001267299
2c91809757018372015704bd41d11269,0.05488305,0.009587198,0.335907259,0.599622493
2c91809757018372015704bd41d11271,0.01206734,0.004190906,0.982112925,0.001628828
2c91809757018372015704bd41d11270,0.99471616,0.0014387,0.001365214,0.002479927
2c918097570183720157057151521f79,0.012497688,0.003892631,0.982018114,0.001591566
2c91809757018372015704bd41d11273,0.996172166,0.001085699,0.001062108,0.001680027
2c91808956c74bd00157055e97285ffd,0.008085428,0.005046724,0.985351823,0.001516024
2c91808956c74bd00157055e97285ffc,0.996154842,0.001136432,0.001077184,0.001631542
2c91809757018372015705360d161bdd,0.008365358,0.003873628,0.98666934,0.001091674
2c91809757018372015705360d161bdc,0.996328137,0.001042798,0.001015423,0.001613642
2c91808956c74bd0015704b1532d520d,0.362629207,0.608334449,0.024741156,0.004295188
2c91808656c74c4e0156fe9c9c363a96,0.006238857,0.006221131,0.986371858,0.001168153
2c91809659f86230015a3d168d227b08,0.996177057,0.001085704,0.001057203,0.001680035
2c91808956c74bd00156fefbf97d07d5,0.995926418,0.001250299,0.001056034,0.001767249
2c91809757018372015704aab86610b1,0.001940142,0.00324882,0.993436538,0.001374501
2c91808956c74bd0015704ce85425455,0.006183679,0.005048197,0.987613388,0.001154736
2c91808956c74bd0015704ce8542545b,0.993142307,0.003144911,0.00140073,0.002312052
2c91808956c74bd00156fee4ab6105f8,0.00147703,0.00178195,0.99569496,0.001046059
2c91808956c74bd00156e5a77d855c62,0.994028244,0.001605531,0.00156325,0.002802975
2c91808656c74c4e0156e5959cd82d4d,0.001443312,0.001863177,0.995671331,0.00102218
2c91808956c74bd00156e5a77d855c67,0.001474077,0.003777563,0.993704392,0.001043968
2c9180a95b159523015b1a21ecc00e71,0.799655691,0.053995171,0.143148386,0.003200752
2c91808656c74c4e0156d615f2251c25,0.001443606,0.00166009,0.995873916,0.001022388
2c91808b564673aa0156481d6e0c0790,0.001646222,0.001638752,0.995671133,0.001043893
2c91809659f86230015a3d25e3ac7fc7,0.993319369,0.001157203,0.002128691,0.003394737
2c91809659f86230015a3d47c2080745,0.995339156,0.001533705,0.001116695,0.002010444
2c91808656140858015654049249578e,0.006785684,0.007209651,0.984737511,0.001267154
2c9180a95b159523015b1a21ecbf0e6e,0.002166996,0.002964783,0.993493642,0.00137458
2c918086561408580156540492495788,0.001949277,0.002542056,0.99427219,0.001236476
2c91808656c74c4e0156ff42b6fc441e,0.99214452,0.001521182,0.002667391,0.003666907
2c9180ad5b159520015b1a2d32ff0e53,0.994783163,0.001371438,0.001365306,0.002480094
2c91808b564673aa0156481d6e120c59,0.990829108,0.001148587,0.003171938,0.004850367
2c9180ad5b159520015b1a2d32ff0e50,0.001949277,0.002542056,0.99427219,0.001236476
2c918086561408580156540492495747,0.00147741,0.001907194,0.995569068,0.001046328
2c91808b564673aa0156481d6e120c41,0.991740924,0.001557398,0.002578828,0.00412285
2c9180995afb7d84015b1a1da2354795,0.995008793,0.000907041,0.001696975,0.002387191
2c91808656c74c4e0156d60b7ee91b50,0.996057383,0.001256429,0.001079314,0.001606874
2c91808656140858015654049249574f,0.996328137,0.001042798,0.001015423,0.001613642
2c918086561408580156540492485711,0.995873755,0.001212484,0.001125381,0.001788379
2c918086561408580156540492485716,0.001970755,0.004622245,0.99201081,0.001396189
2c9180865614085801565404924856bc,0.001904456,0.002483605,0.994403895,0.001208045
2c9180865614085801564000aa55624a,0.008974792,0.00988857,0.979618869,0.00151777
2c91808656c74c4e0156d6194d0c1c3a,0.001569934,0.002026632,0.993544759,0.002858675
2c9180865614085801564000aa55622a,0.994989291,0.000951572,0.001671992,0.002387145
2c91808656c74c4e0156d60cc5721b59,0.008395812,0.003111963,0.987209361,0.001282863
2c91808656c74c4e0156d60cc5721b58,0.992885499,0.001201002,0.002284054,0.003629445
2c91808656c74c4e0156d6380ef41d21,0.991424768,0.001412896,0.002599041,0.004563294
2c91808656c74c4e0156d612f62c1bee,0.023754221,0.004813237,0.42116808,0.550264462
2c91808656c74c4e0156d61177b31bca,0.99219182,0.001613211,0.001385801,0.004809168
2c9180865614085801565404924856a0,0.995029403,0.00090706,0.001676297,0.002387241
2c9180995afb7d84015b1a1da235478b,0.001813097,0.00264078,0.994261628,0.001284496
2c91808b564673aa0156481d6e0f09e8,0.001949277,0.002542056,0.99427219,0.001236476
2c9180865614085801565404924856eb,0.989387117,0.001343089,0.001948452,0.007321342
2c9180865614085801565404924856a9,0.008427578,0.003522256,0.986610412,0.001439754
2c91808956c74bd00156ff21b9820ac1,0.996328137,0.001042798,0.001015423,0.001613642
2c91808656c74c4e0156d63396381cff,0.008694325,0.003040457,0.987011832,0.001253386
2c9180865614085801565404924856c8,0.008380968,0.004874544,0.985463893,0.001280595
2c9180865614085801564000aa556267,0.008264189,0.002837882,0.987741219,0.00115671
2c91808656c74c4e0156ff065679406a,0.996328137,0.001042798,0.001015423,0.001613642
2c9180865614085801564000aa556226,0.993699061,0.001073271,0.002017299,0.003210369
2c91808656c74c4e0156e596e5712d66,0.001784091,0.002867204,0.994081803,0.001266902
2c91808956c74bd00156d619710d1f74,0.995943362,0.001305588,0.001051044,0.001700006
2c91808656c74c4e0156d64e15fa1e87,0.482454322,0.502934744,0.009528618,0.005082315
2c91808956c74bd00156d619710d1f73,0.008274216,0.003975799,0.986221324,0.001528662
2c91808956c74bd00156d63c8c6d20a6,0.995029403,0.00090706,0.001676297,0.002387241
2c91808656c74c4e0156e5a16d8d2dd7,0.013229597,0.008221862,0.976115339,0.002433201
2c91808956c74bd00156d609085e1e00,0.002097471,0.002735316,0.993852313,0.001314901
2c91808656c74c4e0156e596e5712d5b,0.520867615,0.467158519,0.007427535,0.004546332
2c91808656c74c4e0156d6238c741c66,0.001910364,0.002640562,0.994179722,0.001269352
2c91808656c74c4e0156e5a1554d2dc7,0.98992726,0.001220195,0.002699291,0.006153253
2c91808656c74c4e0156e5a1554d2dc9,0.996172166,0.001085699,0.001062108,0.001680027
2c91808656c74c4e0156e58c44472c9b,0.001440985,0.003472406,0.994066077,0.001020532
2c91808656c74c4e0156e597f1f72d7b,0.658492408,0.004384473,0.009061358,0.328061762
2c91808656c74c4e0156e5bb9d882ecc,0.982137352,0.004742179,0.003736787,0.009383681
2c91808656c74c4e0156e590d1b52d16,0.994546911,0.001037183,0.001813994,0.002601912
2c91808656c74c4e0156e58da4f02cb6,0.996053359,0.001122764,0.00109329,0.001730587
2c91808656c74c4e0156db07e35c4ff1,0.994985075,0.000951568,0.001676222,0.002387134
2c91808956c74bd00156db154db35ad3,0.994992785,0.000951575,0.001668487,0.002387153
2c91808656c74c4e0156db07e35c4ff3,0.001495469,0.001577869,0.995921552,0.00100511
2c91808956c74bd00156db12024f5aa2,0.990296572,0.00122065,0.002327228,0.006155549
2c91808956c74bd00156db12024f5aa3,0.001474225,0.001639035,0.995842668,0.001044072
2c91808956c74bd00156db12024f5aa0,0.996172166,0.001085699,0.001062108,0.001680027
2c91808656c74c4e0156db0af8685013,0.341748477,0.00777903,0.647484045,0.002988447
2c91808656c74c4e0156db0af8685012,0.001584919,0.001577728,0.995832333,0.00100502
2c91808956c74bd00156db10db6d5a8a,0.995529278,0.001214886,0.001182994,0.002072841
2c91808956c74bd00156db0446265997,0.99485507,0.001371537,0.001365405,0.002407989
2c91808656c74c4e0156ff546868453b,0.994102645,0.001170513,0.001946887,0.002779956
2c91808656c74c4e0156ff546868453c,0.001443606,0.00166009,0.995873916,0.001022388
2c91808956c74bd00156db10db6d5a7f,0.99433636,0.000987201,0.001815969,0.002860471
2c91808656c74c4e0156db0f8fa15058,0.001901293,0.002055038,0.992439861,0.003603807
2c91808656c74c4e0156db0474154fd4,0.009352947,0.015490307,0.973462898,0.001693848
2c91808656c74c4e0156db0474154fcd,0.001645411,0.002130813,0.995180398,0.001043378
2c91808956c74bd00156db045c78599f,0.308595817,0.629935503,0.057867741,0.003600939
2c91808656c74c4e0156db09d463500c,0.007999534,0.003710605,0.987085845,0.001204017
2c91808956c74bd00156db1756425aec,0.995136075,0.00137721,0.001363933,0.002122782
2c91808956c74bd00156db1756425aeb,0.001499129,0.00193523,0.995503931,0.00106171
2c91808956c74bd00156db1756425aed,0.001443626,0.001646408,0.995887564,0.001022402
2c91808956c74bd00156db1756425ae6,0.994527959,0.001674816,0.001383569,0.002413656
2c91808956c74bd00156db048c2159ac,0.347882198,0.006466795,0.010174784,0.635476223
2c91808956c74bd00156db0ae32559fe,0.001638781,0.002043715,0.995186944,0.00113056
2c91808956c74bd00156db048c2159a6,0.001654949,0.002136379,0.993243811,0.002964861
2c91808956c74bd00156db048c2159ab,0.99600424,0.001244542,0.001051108,0.00170011
2c91808956c74bd00156daff9a4d5915,0.989093071,0.001215172,0.003601099,0.006090659
2c91808656c74c4e0156db0f8fa1505e,0.996092409,0.001136816,0.001095929,0.001674847
2c91808956c74bd00156daff9a4d5912,0.006131324,0.006169938,0.986588337,0.001110402
2c91808956c74bd00156daff9a4d5913,0.995037113,0.000907067,0.001668561,0.002387259
2c91808656c74c4e0156db09d463500e,0.994106475,0.001170517,0.001943041,0.002779967
2c91808956c74bd00156db0ae3255a02,0.995037113,0.000907067,0.001668561,0.002387259
2c91808956c74bd00156daff9a4d590c,0.002158413,0.00281479,0.993657661,0.001369136
2c91808656c74c4e0156db0c3086502f,0.373978044,0.003343366,0.007192165,0.615486425
2c91808956c74bd00156db04283b598f,0.012497688,0.003892631,0.982018114,0.001591566
2c91808956c74bd00156daff9a4d590e,0.9831786,0.004554811,0.004510102,0.007756487
2c91808656c74c4e0156db0305554fc0,0.989855668,0.001179406,0.003254651,0.005710275
2c91808656c74c4e0156db0305554fc2,0.027923304,0.34228535,0.626272429,0.003518917
2c91808656c74c4e0156db0305554fc4,0.992517001,0.001467048,0.002604368,0.003411583
2c9180995afb7d84015b1a33b08e4af5,0.70387356,0.010218106,0.282302067,0.003606267
2c9180995afb7d84015b1a33b08e4af2,0.01010657,0.003555309,0.98500556,0.001332561
2c91808956c74bd00156dafa9c1858fe,0.002024551,0.00264022,0.994051006,0.001284224
2c91808956c74bd00156db045c78599b,0.995523809,0.00121488,0.001188482,0.00207283
2c91808956c74bd00156dafa9c1858fd,0.99627711,0.00109396,0.001015371,0.001613559
2c91808956c74bd00156db045c78599a,0.001645411,0.002130813,0.995180398,0.001043378
2c91808956c74bd00156db06c83f59f1,0.995029403,0.00090706,0.001676297,0.002387241
2c9180995afb7d84015b1a33b08e4aea,0.994989291,0.000951572,0.001671992,0.002387145
2c91808656c74c4e0156db00d2734fb3,0.001584167,0.002051503,0.995359788,0.001004543
2c91808956c74bd00156db02e9c85960,0.995915632,0.001161945,0.001131443,0.00179098
2c91808656c74c4e0156db00d2734fb0,0.993170186,0.001243753,0.002178546,0.003407516
2c91808956c74bd00156db02e9c85967,0.996328137,0.001042798,0.001015423,0.001613642
2c91808956c74bd00156db02e9c8596f,0.994441375,0.001102315,0.001838324,0.002617986
2c91808956c74bd00156db176c475af3,0.001949277,0.002542056,0.99427219,0.001236476
2c91808956c74bd00156db02e9c8596c,0.001499343,0.001792549,0.995646246,0.001061862
2c91808656c74c4e0156d60a1ec11b3c,0.00987842,0.106820141,0.881448222,0.001853217
2c91808656c74c4e0156d60a1ec11b40,0.001901293,0.002055038,0.992439861,0.003603807
2c91808656c74c4e0156d60a1ec11b44,0.00168053,0.002247021,0.993186605,0.002885843
2c91808956c74bd00156d60a42a61e0d,0.936750406,0.002748087,0.005030241,0.055471266
2c91808b564673aa0156481d6e0e08d4,0.984069136,0.007418018,0.003292625,0.005220221
2c91808b564673aa0156481d6e0e08ff,0.987067717,0.0029609,0.002791812,0.00717957
2c91808b564673aa0156481d6e0e090b,0.01453361,0.004618396,0.979053018,0.001794976
2c91808956c74bd00156d60a42a61e0f,0.996323439,0.001042793,0.001020134,0.001613634
2c91808b564673aa0156481d6e0d0864,0.001419318,0.001577989,0.995997507,0.001005186
2c91808b564673aa0156481d6e0d080b,0.007978703,0.002739847,0.988164698,0.001116751
2c9180845afb7f62015b1a1994314118,0.006405864,0.005176015,0.987193215,0.001224906
2c91808656c74c4e0156ff492dff44a1,0.015352849,0.134859053,0.847303516,0.002484581
2c91808b564673aa0156481d6e0f0985,0.996053359,0.001122764,0.00109329,0.001730587
2c91808b564673aa0156481d6e0f0998,0.990867248,0.001175365,0.002294652,0.005662735
2c91808b564673aa0156481d6e0f0995,0.008766787,0.003032285,0.987057341,0.001143587
2c9180a65b15927e015b1a2ce45413fb,0.996134065,0.001109758,0.001079029,0.001677148
2c91808956c74bd00156d62159ff1f89,0.994880725,0.001371572,0.00136544,0.002382263
2c91808956c74bd0015704ade5785192,0.991083467,0.001442804,0.002714819,0.00475891
2c91808956c74bd00156fee4ab6105ef,0.008826149,0.008154363,0.981320108,0.00169938
2c91808956c74bd0015704cd11eb5433,0.993685662,0.001075553,0.002021589,0.003217196
2c91809757018372015704c9f7881353,0.001773144,0.003964065,0.993006601,0.00125619
2c918097570183720157049ac7f20f5b,0.993541691,0.001111434,0.002079373,0.003267501
2c91809757018372015704c9f7881355,0.991287661,0.001190168,0.002293494,0.005228678
2c91808956c74bd00156fecd0fb00524,0.959685675,0.00302043,0.002862713,0.034431182
2c918097570183720157049ac7f20f5f,0.989582347,0.001821658,0.003194276,0.005401719
2c91809757018372015704c9f7881359,0.996257861,0.001064586,0.001036639,0.001640914
2c91809659f86230015a3d7972b1118e,0.944740562,0.001854142,0.003689584,0.049715712
2c91808656c74c4e0156ff7bac8947ca,0.995227354,0.001349053,0.001336047,0.002087546
2c91808656c74c4e0157000288875287,0.996257861,0.001064586,0.001036639,0.001640914
2c91809757018372015704e37276156b,0.01206734,0.004190906,0.982112925,0.001628828
2c91809757018372015704e372761566,0.924139617,0.001706851,0.001681458,0.072472074
2c91809757018372015704e372761565,0.988418777,0.001855741,0.003578851,0.006146632
2c918097570183720157049ac7f20f60,0.996328137,0.001042798,0.001015423,0.001613642
2c91809757018372015704c9f788135b,0.995947572,0.001186341,0.001071846,0.001794242
2c91809757018372015704a946881056,0.007935866,0.011725735,0.978978189,0.00136021
2c91808656c74c4e0156ff92725c4931,0.001497118,0.002014035,0.995425728,0.001063119
2c91808956c74bd00156ff392a670c84,0.996053359,0.001122764,0.00109329,0.001730587
2c91808956c74bd0015704e8f4a456f7,0.983619181,0.001193404,0.010207855,0.00497956
2c9180975701837201570500d353177b,0.990230264,0.001174609,0.002936032,0.005659094
8a5e9509540acd79015494a798a63c16,0.013424176,0.016486391,0.778057361,0.192032072
2c91808b5b1590a9015b1a045b6f15d3,0.805363445,0.176969863,0.005510877,0.012155815
8a5e9509540acd79015494a796f03962,0.993293926,0.001163975,0.002240579,0.00330152
2c91808656c74c4e0156e59f5c942db5,0.004294936,0.005170953,0.931947157,0.058586953
2c91808956c74bd00156e58f088f5aff,0.040325671,0.008787265,0.74390507,0.206981993
2c91808956c74bd00156d62625ca1fc8,0.995684038,0.001238943,0.001204636,0.001872382
2c91808956c74bd00156d62625ca1fc3,0.001970755,0.004622245,0.99201081,0.001396189
2c91808956c74bd00156e58d76ca5aac,0.022688025,0.004597197,0.59303654,0.379678238
2c91808956c74bd00156e5adc51c5c97,0.001553317,0.001638905,0.995763788,0.00104399
2c91808956c74bd00156e5adc51c5c9c,0.994556072,0.001371125,0.001358684,0.002714119
2c91808956c74bd00156e5adc51c5c9e,0.990959058,0.001189773,0.002624224,0.005226945
2c91808656c74c4e0156e59f5c942db8,0.996110718,0.001136837,0.001077568,0.001674877
2c91808956c74bd00156e586551259f4,0.001499129,0.00193523,0.995503931,0.00106171
2c91808956c74bd00156e5c76f9d5eaa,0.008326988,0.022976591,0.967137289,0.001559132
2c91808656c74c4e0156feae91213b0e,0.117460149,0.004564477,0.006611206,0.871364167
2c91808656c74c4e0156feae91213b0d,0.001443312,0.001863177,0.995671331,0.00102218
2c91808956c74bd00156e595b5605bc1,0.992750033,0.001287637,0.002559108,0.003403222
2c91808656c74c4e0156e5945dbe2d3a,0.001968145,0.00599813,0.990639386,0.00139434
2c91808656c74c4e0156feae91213b15,0.988912283,0.001822109,0.003469045,0.005796564
2c91808956c74bd00156e595b5605bc4,0.339512418,0.63338451,0.022812537,0.004290535
2c91808956c74bd00156e595b5605bc5,0.001499467,0.001710093,0.995728491,0.001061949
2c91808656c74c4e0156fe9faad73ab4,0.006402047,0.005768852,0.986604925,0.001224176
8a5e9509549a5cd30155712afb4e49ac,0.994543658,0.001371107,0.00137115,0.002714085
2c91808656c74c4e0156feae91213afd,0.001497118,0.002014035,0.995425728,0.001063119
2c91808656c74c4e0156feae91213b00,0.916538825,0.003129027,0.006466737,0.07386541
2c91808656c74c4e0156e5945dbe2d35,0.001797004,0.002483872,0.99451095,0.001208175
2c91808956c74bd00156e59583085bba,0.996110718,0.001136837,0.001077568,0.001674877
2c91808956c74bd00156e59583085bb8,0.200082107,0.754326179,0.042619818,0.002971896
2c91808656c74c4e0156e5945dbe2d32,0.00144138,0.003199888,0.994337922,0.001020811
2c91808656c74c4e0156e5c28fe02f91,0.996328137,0.001042798,0.001015423,0.001613642
8a5e9509549a5cd30155712afb5349b2,0.006179976,0.004610191,0.988004696,0.001205137
2c91808956c74bd00156e59583085baa,0.001497118,0.002014035,0.995425728,0.001063119
2c91808956c74bd00156e59583085ba9,0.001476692,0.002010458,0.99546703,0.00104582
2c91808656c74c4e0156fefbe9b53f07,0.995000951,0.000907034,0.001704842,0.002387173
2c91808656c74c4e0156e583dfdc2b36,0.001705524,0.0024841,0.994602091,0.001208285
8a5e9509549a5cd30155712afb4d49ab,0.001770112,0.005666863,0.991308982,0.001254043
